,file,cel,cla,flu,gac,gel,org,pia,sax,tru,vio,voi
5208,data/openmic/audio/028/028814_119040.ogg,1,0,0,0,0,0,0,0,0,0,0
5209,data/openmic/audio/058/058441_7680.ogg,0,0,0,0,0,0,1,0,0,0,0
5210,data/openmic/audio/059/059812_61440.ogg,0,0,0,0,0,0,0,0,1,0,0
5211,data/openmic/audio/116/116406_3840.ogg,0,0,1,0,0,0,0,0,0,0,0
5212,data/openmic/audio/131/131476_176640.ogg,0,0,0,0,0,0,1,0,0,0,0
5213,data/openmic/audio/028/028120_46080.ogg,0,0,0,0,0,0,1,0,0,0,0
5214,data/openmic/audio/120/120874_138240.ogg,0,0,0,0,0,0,0,0,0,1,0
5216,data/openmic/audio/035/035953_126720.ogg,0,0,0,0,0,0,0,0,0,1,0
5217,data/openmic/audio/065/065204_119040.ogg,1,0,0,0,0,0,0,0,0,0,0
5218,data/openmic/audio/065/065468_226560.ogg,0,0,0,0,0,0,0,0,1,0,0
5220,data/openmic/audio/022/022928_134400.ogg,0,0,0,0,0,0,0,0,0,0,1
5221,data/openmic/audio/104/104113_138240.ogg,0,0,0,0,0,0,0,0,0,1,0
5222,data/openmic/audio/087/087300_176640.ogg,1,0,0,0,0,0,0,0,0,0,0
5223,data/openmic/audio/017/017780_15360.ogg,0,0,0,0,0,0,1,0,0,0,0
5224,data/openmic/audio/155/155171_42240.ogg,0,0,0,0,0,1,0,0,0,0,0
5225,data/openmic/audio/027/027795_3840.ogg,0,0,0,0,0,0,0,0,0,0,1
5226,data/openmic/audio/143/143997_195840.ogg,0,0,0,0,0,0,0,0,0,1,0
5227,data/openmic/audio/065/065124_7680.ogg,0,1,0,0,0,0,0,0,0,0,0
5228,data/openmic/audio/136/136100_111360.ogg,0,0,0,0,1,0,0,0,0,0,0
5229,data/openmic/audio/059/059766_0.ogg,0,0,1,0,0,0,0,0,0,0,0
5230,data/openmic/audio/112/112294_291840.ogg,0,0,0,0,0,0,0,0,1,0,0
5232,data/openmic/audio/048/048330_30720.ogg,0,0,0,0,0,0,0,0,0,0,1
5233,data/openmic/audio/025/025098_76800.ogg,0,0,0,0,0,0,0,0,0,0,1
5234,data/openmic/audio/056/056766_153600.ogg,0,0,1,0,0,0,0,0,0,0,0
5235,data/openmic/audio/028/028002_480000.ogg,0,0,0,0,0,0,0,0,1,0,0
5236,data/openmic/audio/063/063981_299520.ogg,0,0,1,0,0,0,0,0,0,0,0
5237,data/openmic/audio/070/070934_142080.ogg,0,0,0,0,0,0,1,0,0,0,0
5238,data/openmic/audio/117/117924_103680.ogg,0,0,0,0,0,0,1,0,0,0,0
5239,data/openmic/audio/059/059377_161280.ogg,0,0,0,0,0,0,0,1,0,0,0
5240,data/openmic/audio/092/092201_441600.ogg,0,0,0,0,0,0,0,0,0,1,0
5242,data/openmic/audio/106/106717_3840.ogg,0,0,0,0,0,0,0,1,0,0,0
5243,data/openmic/audio/005/005016_3840.ogg,0,1,0,0,0,0,0,0,0,0,0
5244,data/openmic/audio/154/154276_153600.ogg,1,0,0,0,0,0,0,0,0,0,0
5245,data/openmic/audio/070/070068_15360.ogg,0,0,0,0,0,0,1,0,0,0,0
5246,data/openmic/audio/106/106400_11520.ogg,0,0,0,0,0,0,1,0,0,0,0
5247,data/openmic/audio/058/058828_111360.ogg,0,0,0,0,0,1,0,0,0,0,0
5248,data/openmic/audio/017/017570_96000.ogg,1,0,0,0,0,0,0,0,0,0,0
5250,data/openmic/audio/054/054545_65280.ogg,0,0,0,0,0,0,0,1,0,0,0
5251,data/openmic/audio/088/088703_157440.ogg,0,0,0,0,1,0,0,0,0,0,0
5252,data/openmic/audio/084/084863_157440.ogg,0,0,0,0,0,0,1,0,0,0,0
5253,data/openmic/audio/137/137448_122880.ogg,0,0,0,1,0,0,0,0,0,0,0
5254,data/openmic/audio/011/011449_157440.ogg,0,0,0,0,0,0,0,0,0,0,1
5255,data/openmic/audio/120/120540_119040.ogg,0,0,0,0,0,0,0,0,0,0,1
5256,data/openmic/audio/131/131664_295680.ogg,0,0,0,0,0,0,0,1,0,0,0
5257,data/openmic/audio/149/149336_871680.ogg,0,0,0,0,0,0,0,1,0,0,0
5258,data/openmic/audio/092/092202_76800.ogg,0,0,0,0,0,0,0,0,0,1,0
5259,data/openmic/audio/032/032303_76800.ogg,0,0,0,0,0,0,1,0,0,0,0
5260,data/openmic/audio/141/141462_0.ogg,0,0,0,0,1,0,0,0,0,0,0
5261,data/openmic/audio/125/125218_341760.ogg,0,0,0,0,0,0,0,0,0,0,1
5262,data/openmic/audio/014/014556_34560.ogg,0,0,0,0,0,0,0,0,0,0,1
5264,data/openmic/audio/079/079901_138240.ogg,0,0,0,0,0,0,1,0,0,0,0
5265,data/openmic/audio/113/113605_115200.ogg,0,0,0,0,0,0,1,0,0,0,0
5266,data/openmic/audio/123/123714_53760.ogg,0,0,0,0,0,0,1,0,0,0,0
5267,data/openmic/audio/106/106642_188160.ogg,0,0,0,0,0,0,0,0,0,0,1
5268,data/openmic/audio/059/059127_495360.ogg,1,0,0,0,0,0,0,0,0,0,0
5269,data/openmic/audio/152/152703_138240.ogg,0,0,0,0,0,0,0,0,1,0,0
5270,data/openmic/audio/052/052027_514560.ogg,0,0,0,0,0,0,0,1,0,0,0
5271,data/openmic/audio/118/118977_257280.ogg,0,0,1,0,0,0,0,0,0,0,0
5272,data/openmic/audio/073/073796_115200.ogg,0,0,0,0,0,0,0,0,0,0,1
5273,data/openmic/audio/067/067016_249600.ogg,0,0,0,1,0,0,0,0,0,0,0
5274,data/openmic/audio/075/075844_3840.ogg,0,0,0,0,0,0,0,0,1,0,0
5275,data/openmic/audio/084/084018_176640.ogg,0,0,0,0,0,0,0,1,0,0,0
5276,data/openmic/audio/142/142490_1232640.ogg,0,0,0,0,0,0,0,0,0,0,1
5277,data/openmic/audio/048/048005_84480.ogg,0,0,0,0,0,0,0,1,0,0,0
5278,data/openmic/audio/143/143299_3840.ogg,1,0,0,0,0,0,0,0,0,0,0
5279,data/openmic/audio/107/107862_57600.ogg,1,0,0,0,0,0,0,0,0,0,0
5280,data/openmic/audio/036/036531_165120.ogg,0,0,0,0,0,0,0,0,0,0,1
5281,data/openmic/audio/082/082380_3840.ogg,0,0,1,0,0,0,0,0,0,0,0
5282,data/openmic/audio/027/027159_111360.ogg,0,0,0,0,0,0,0,0,0,0,1
5283,data/openmic/audio/058/058835_7680.ogg,0,0,0,0,0,1,0,0,0,0,0
5284,data/openmic/audio/131/131949_72960.ogg,0,0,0,0,0,0,0,0,0,0,1
5285,data/openmic/audio/059/059685_126720.ogg,0,0,0,0,0,0,0,0,0,1,0
5286,data/openmic/audio/054/054552_718080.ogg,0,0,0,0,0,0,0,0,1,0,0
5287,data/openmic/audio/125/125059_3840.ogg,0,0,1,0,0,0,0,0,0,0,0
5288,data/openmic/audio/067/067390_19200.ogg,0,0,0,0,0,1,0,0,0,0,0
5289,data/openmic/audio/016/016875_119040.ogg,0,0,0,0,0,0,0,0,0,1,0
5290,data/openmic/audio/058/058865_57600.ogg,0,0,0,0,0,1,0,0,0,0,0
5291,data/openmic/audio/065/065670_99840.ogg,0,0,0,0,0,0,1,0,0,0,0
5293,data/openmic/audio/011/011595_122880.ogg,0,0,0,0,0,0,0,0,0,0,1
5294,data/openmic/audio/062/062534_276480.ogg,0,0,0,0,0,0,0,1,0,0,0
5295,data/openmic/audio/035/035457_80640.ogg,0,0,1,0,0,0,0,0,0,0,0
5296,data/openmic/audio/120/120728_65280.ogg,0,0,0,0,0,0,0,0,1,0,0
5297,data/openmic/audio/019/019460_230400.ogg,0,0,0,0,0,0,0,0,1,0,0
5298,data/openmic/audio/064/064719_960000.ogg,1,0,0,0,0,0,0,0,0,0,0
5299,data/openmic/audio/080/080143_234240.ogg,0,0,0,0,0,0,1,0,0,0,0
5300,data/openmic/audio/015/015130_107520.ogg,0,0,0,0,0,0,0,0,0,0,1
5301,data/openmic/audio/004/004195_34560.ogg,0,0,0,0,0,0,0,0,0,0,1
5302,data/openmic/audio/011/011683_126720.ogg,0,0,0,0,0,0,0,1,0,0,0
5303,data/openmic/audio/060/060771_19200.ogg,0,0,0,0,0,0,0,0,0,0,1
5304,data/openmic/audio/037/037915_276480.ogg,0,0,0,0,0,0,0,1,0,0,0
5305,data/openmic/audio/140/140756_280320.ogg,0,1,0,0,0,0,0,0,0,0,0
5307,data/openmic/audio/084/084885_111360.ogg,0,0,0,0,0,0,0,1,0,0,0
5308,data/openmic/audio/059/059039_15360.ogg,0,0,0,0,0,1,0,0,0,0,0
5309,data/openmic/audio/144/144969_188160.ogg,0,0,0,0,0,0,0,0,0,1,0
5310,data/openmic/audio/047/047268_92160.ogg,0,0,0,0,0,1,0,0,0,0,0
5312,data/openmic/audio/055/055357_80640.ogg,0,0,0,0,0,0,0,0,0,0,1
5313,data/openmic/audio/080/080091_53760.ogg,0,0,0,0,0,0,1,0,0,0,0
5314,data/openmic/audio/065/065892_53760.ogg,0,0,0,0,0,0,0,1,0,0,0
5315,data/openmic/audio/120/120481_92160.ogg,0,0,0,0,0,0,1,0,0,0,0
5316,data/openmic/audio/083/083239_30720.ogg,0,0,0,0,0,0,0,0,0,0,1
5317,data/openmic/audio/053/053915_230400.ogg,0,0,0,0,0,0,0,1,0,0,0
5318,data/openmic/audio/089/089435_0.ogg,0,0,0,0,0,0,0,0,1,0,0
5319,data/openmic/audio/025/025285_15360.ogg,1,0,0,0,0,0,0,0,0,0,0
5320,data/openmic/audio/078/078038_107520.ogg,0,0,0,0,0,0,0,0,1,0,0
5321,data/openmic/audio/112/112104_7680.ogg,0,0,0,1,0,0,0,0,0,0,0
5322,data/openmic/audio/117/117049_15360.ogg,0,0,0,0,0,0,1,0,0,0,0
5323,data/openmic/audio/113/113581_11520.ogg,0,0,0,0,0,0,1,0,0,0,0
5324,data/openmic/audio/120/120601_195840.ogg,0,0,1,0,0,0,0,0,0,0,0
5325,data/openmic/audio/068/068219_161280.ogg,0,0,0,0,0,0,0,0,1,0,0
5326,data/openmic/audio/058/058759_215040.ogg,0,0,0,0,0,1,0,0,0,0,0
5327,data/openmic/audio/107/107514_268800.ogg,1,0,0,0,0,0,0,0,0,0,0
5328,data/openmic/audio/080/080747_3840.ogg,0,0,0,0,0,0,0,0,0,1,0
5329,data/openmic/audio/036/036478_7680.ogg,0,0,0,0,0,0,0,0,0,0,1
5330,data/openmic/audio/053/053797_284160.ogg,0,0,0,0,0,0,1,0,0,0,0
5331,data/openmic/audio/073/073326_122880.ogg,0,0,0,0,0,0,1,0,0,0,0
5332,data/openmic/audio/150/150659_195840.ogg,0,0,0,0,0,0,0,0,1,0,0
5333,data/openmic/audio/039/039040_180480.ogg,0,0,0,0,0,0,0,0,1,0,0
5334,data/openmic/audio/019/019797_449280.ogg,0,0,0,0,0,1,0,0,0,0,0
5335,data/openmic/audio/069/069251_564480.ogg,1,0,0,0,0,0,0,0,0,0,0
5336,data/openmic/audio/131/131030_84480.ogg,0,0,0,0,0,0,0,0,1,0,0
5337,data/openmic/audio/021/021291_11520.ogg,0,0,0,0,0,0,0,0,0,1,0
5338,data/openmic/audio/095/095114_119040.ogg,0,1,0,0,0,0,0,0,0,0,0
5340,data/openmic/audio/122/122681_195840.ogg,0,0,0,0,0,0,0,1,0,0,0
5342,data/openmic/audio/058/058907_19200.ogg,0,0,0,0,0,1,0,0,0,0,0
5343,data/openmic/audio/061/061070_72960.ogg,0,0,0,0,0,0,1,0,0,0,0
5344,data/openmic/audio/095/095657_130560.ogg,0,0,0,0,0,0,0,0,0,0,1
5346,data/openmic/audio/024/024259_72960.ogg,0,0,0,0,0,0,0,0,0,1,0
5347,data/openmic/audio/058/058874_161280.ogg,0,0,0,0,0,1,0,0,0,0,0
5348,data/openmic/audio/038/038081_161280.ogg,0,1,0,0,0,0,0,0,0,0,0
5349,data/openmic/audio/054/054348_264960.ogg,0,0,0,0,0,0,0,0,1,0,0
5351,data/openmic/audio/064/064491_26880.ogg,0,0,0,0,0,0,0,0,1,0,0
5352,data/openmic/audio/143/143926_88320.ogg,0,0,0,0,0,0,0,0,0,0,1
5355,data/openmic/audio/122/122698_353280.ogg,0,1,0,0,0,0,0,0,0,0,0
5356,data/openmic/audio/047/047061_88320.ogg,0,0,0,0,0,0,0,0,1,0,0
5357,data/openmic/audio/091/091182_92160.ogg,0,1,0,0,0,0,0,0,0,0,0
5358,data/openmic/audio/150/150688_241920.ogg,0,0,0,0,0,1,0,0,0,0,0
5361,data/openmic/audio/096/096934_234240.ogg,0,0,0,0,1,0,0,0,0,0,0
5362,data/openmic/audio/134/134783_153600.ogg,1,0,0,0,0,0,0,0,0,0,0
5363,data/openmic/audio/054/054322_42240.ogg,0,0,0,0,0,0,0,0,1,0,0
5364,data/openmic/audio/138/138070_184320.ogg,0,0,0,0,0,0,0,0,0,0,1
5365,data/openmic/audio/050/050911_65280.ogg,0,1,0,0,0,0,0,0,0,0,0
5366,data/openmic/audio/059/059606_230400.ogg,0,0,0,0,0,0,0,0,0,0,1
5367,data/openmic/audio/112/112598_157440.ogg,0,0,0,0,0,0,0,0,0,0,1
5369,data/openmic/audio/060/060590_42240.ogg,0,0,0,0,0,0,0,1,0,0,0
5370,data/openmic/audio/107/107545_591360.ogg,1,0,0,0,0,0,0,0,0,0,0
5371,data/openmic/audio/122/122656_0.ogg,0,0,0,0,0,0,1,0,0,0,0
5372,data/openmic/audio/047/047944_76800.ogg,0,0,0,0,0,0,0,1,0,0,0
5373,data/openmic/audio/108/108289_7680.ogg,0,0,0,0,0,0,0,0,1,0,0
5375,data/openmic/audio/110/110172_172800.ogg,0,0,0,1,0,0,0,0,0,0,0
5376,data/openmic/audio/146/146186_341760.ogg,0,0,0,0,0,0,0,0,0,1,0
5377,data/openmic/audio/081/081738_0.ogg,0,0,0,0,0,0,1,0,0,0,0
5378,data/openmic/audio/065/065738_176640.ogg,0,0,0,0,0,0,0,0,1,0,0
5379,data/openmic/audio/058/058766_84480.ogg,0,0,0,0,0,1,0,0,0,0,0
5380,data/openmic/audio/108/108091_149760.ogg,0,0,0,0,0,0,0,0,0,1,0
5381,data/openmic/audio/068/068277_23040.ogg,0,0,0,0,0,0,0,0,0,1,0
5382,data/openmic/audio/038/038841_72960.ogg,0,0,0,0,0,0,0,0,0,1,0
5384,data/openmic/audio/062/062546_272640.ogg,0,0,0,0,1,0,0,0,0,0,0
5385,data/openmic/audio/051/051241_3840.ogg,1,0,0,0,0,0,0,0,0,0,0
5386,data/openmic/audio/014/014112_625920.ogg,0,1,0,0,0,0,0,0,0,0,0
5387,data/openmic/audio/034/034332_130560.ogg,0,0,0,0,0,0,0,0,0,0,1
5388,data/openmic/audio/101/101659_53760.ogg,1,0,0,0,0,0,0,0,0,0,0
5389,data/openmic/audio/082/082068_207360.ogg,0,0,0,0,0,0,1,0,0,0,0
5390,data/openmic/audio/112/112354_230400.ogg,0,0,0,0,0,0,0,1,0,0,0
5391,data/openmic/audio/065/065659_122880.ogg,0,0,0,0,0,0,1,0,0,0,0
5392,data/openmic/audio/106/106778_184320.ogg,0,0,0,0,0,0,0,1,0,0,0
5394,data/openmic/audio/071/071597_119040.ogg,0,0,0,0,0,1,0,0,0,0,0
5395,data/openmic/audio/013/013848_503040.ogg,0,0,0,0,0,0,0,1,0,0,0
5396,data/openmic/audio/110/110698_215040.ogg,0,0,0,0,0,0,1,0,0,0,0
5397,data/openmic/audio/110/110588_180480.ogg,0,1,0,0,0,0,0,0,0,0,0
5398,data/openmic/audio/058/058924_103680.ogg,0,0,0,0,0,1,0,0,0,0,0
5399,data/openmic/audio/013/013073_295680.ogg,0,0,0,0,0,0,0,1,0,0,0
5401,data/openmic/audio/025/025792_72960.ogg,0,0,0,0,0,0,0,1,0,0,0
5404,data/openmic/audio/043/043587_192000.ogg,0,0,0,0,0,0,0,1,0,0,0
5405,data/openmic/audio/027/027693_11520.ogg,0,0,0,0,0,0,0,0,1,0,0
5406,data/openmic/audio/058/058906_19200.ogg,0,0,0,0,0,1,0,0,0,0,0
5407,data/openmic/audio/124/124288_46080.ogg,0,0,0,0,0,0,0,0,0,1,0
5408,data/openmic/audio/004/004228_184320.ogg,0,0,0,0,0,0,0,1,0,0,0
5409,data/openmic/audio/017/017822_49920.ogg,0,0,0,0,0,0,0,0,1,0,0
5410,data/openmic/audio/148/148579_184320.ogg,0,0,0,0,0,0,1,0,0,0,0
5412,data/openmic/audio/109/109989_49920.ogg,0,0,0,0,0,0,0,1,0,0,0
5416,data/openmic/audio/004/004310_115200.ogg,0,0,1,0,0,0,0,0,0,0,0
5417,data/openmic/audio/099/099179_111360.ogg,0,0,0,0,0,0,0,0,0,0,1
5419,data/openmic/audio/154/154309_145920.ogg,0,0,0,0,0,0,1,0,0,0,0
5421,data/openmic/audio/015/015681_19200.ogg,0,0,0,0,0,0,0,0,0,1,0
5422,data/openmic/audio/091/091366_280320.ogg,0,0,0,0,1,0,0,0,0,0,0
5423,data/openmic/audio/088/088968_145920.ogg,0,0,0,0,0,0,0,0,0,0,1
5424,data/openmic/audio/142/142174_88320.ogg,0,0,0,0,0,0,0,0,0,0,1
5425,data/openmic/audio/084/084235_115200.ogg,0,0,0,0,0,0,1,0,0,0,0
5427,data/openmic/audio/020/020557_1324800.ogg,0,0,1,0,0,0,0,0,0,0,0
5429,data/openmic/audio/112/112556_134400.ogg,0,0,0,0,0,0,0,0,0,1,0
5430,data/openmic/audio/110/110635_241920.ogg,0,0,1,0,0,0,0,0,0,0,0
5431,data/openmic/audio/000/000208_195840.ogg,0,0,0,0,0,0,1,0,0,0,0
5432,data/openmic/audio/060/060549_238080.ogg,0,0,0,0,0,0,0,0,1,0,0
5433,data/openmic/audio/119/119766_15360.ogg,0,0,0,0,0,0,0,0,0,1,0
5434,data/openmic/audio/062/062169_61440.ogg,0,0,0,0,0,1,0,0,0,0,0
5435,data/openmic/audio/133/133487_7680.ogg,0,0,1,0,0,0,0,0,0,0,0
5436,data/openmic/audio/057/057916_192000.ogg,0,0,0,0,0,0,0,0,0,1,0
5438,data/openmic/audio/109/109931_84480.ogg,0,1,0,0,0,0,0,0,0,0,0
5439,data/openmic/audio/075/075849_34560.ogg,0,0,0,0,0,0,0,0,0,1,0
5441,data/openmic/audio/100/100251_142080.ogg,0,1,0,0,0,0,0,0,0,0,0
5442,data/openmic/audio/039/039550_161280.ogg,0,0,0,0,0,0,0,1,0,0,0
5443,data/openmic/audio/134/134106_157440.ogg,0,0,0,0,0,0,0,0,0,0,1
5444,data/openmic/audio/139/139985_145920.ogg,1,0,0,0,0,0,0,0,0,0,0
5445,data/openmic/audio/134/134251_11520.ogg,0,0,0,0,0,0,0,0,0,0,1
5447,data/openmic/audio/027/027675_7680.ogg,0,0,0,0,0,0,0,0,0,1,0
5448,data/openmic/audio/064/064655_119040.ogg,0,1,0,0,0,0,0,0,0,0,0
5449,data/openmic/audio/014/014045_215040.ogg,0,0,0,0,0,0,0,0,0,0,1
5450,data/openmic/audio/073/073813_199680.ogg,0,0,0,0,0,0,0,0,0,1,0
5451,data/openmic/audio/073/073260_34560.ogg,0,0,0,0,0,0,1,0,0,0,0
5452,data/openmic/audio/084/084382_130560.ogg,0,0,0,0,0,0,1,0,0,0,0
5453,data/openmic/audio/019/019979_207360.ogg,0,0,0,1,0,0,0,0,0,0,0
5454,data/openmic/audio/045/045109_334080.ogg,0,0,0,0,0,0,1,0,0,0,0
5455,data/openmic/audio/058/058817_30720.ogg,0,0,0,0,0,1,0,0,0,0,0
5457,data/openmic/audio/106/106225_207360.ogg,0,0,0,0,0,0,0,0,1,0,0
5458,data/openmic/audio/110/110486_783360.ogg,1,0,0,0,0,0,0,0,0,0,0
5459,data/openmic/audio/027/027975_19200.ogg,0,1,0,0,0,0,0,0,0,0,0
5460,data/openmic/audio/138/138055_3840.ogg,0,0,1,0,0,0,0,0,0,0,0
5461,data/openmic/audio/125/125239_65280.ogg,0,0,0,0,0,0,0,0,0,0,1
5462,data/openmic/audio/023/023136_30720.ogg,1,0,0,0,0,0,0,0,0,0,0
5463,data/openmic/audio/058/058713_11520.ogg,0,0,0,0,0,1,0,0,0,0,0
5464,data/openmic/audio/092/092281_80640.ogg,0,0,0,0,0,0,0,0,0,1,0
5465,data/openmic/audio/139/139034_96000.ogg,0,0,0,0,0,0,0,1,0,0,0
5466,data/openmic/audio/075/075785_26880.ogg,0,0,0,0,0,0,0,1,0,0,0
5467,data/openmic/audio/052/052515_72960.ogg,0,0,0,0,0,0,0,0,0,0,1
5468,data/openmic/audio/083/083621_418560.ogg,0,0,0,0,0,0,1,0,0,0,0
5469,data/openmic/audio/100/100329_203520.ogg,0,0,0,0,0,0,1,0,0,0,0
5471,data/openmic/audio/059/059579_42240.ogg,0,0,0,0,0,0,1,0,0,0,0
5473,data/openmic/audio/013/013201_7680.ogg,0,0,0,0,0,0,0,0,0,1,0
5474,data/openmic/audio/054/054017_268800.ogg,0,0,0,1,0,0,0,0,0,0,0
5475,data/openmic/audio/106/106817_971520.ogg,0,0,0,0,0,0,0,0,1,0,0
5476,data/openmic/audio/041/041602_69120.ogg,0,0,0,0,0,0,1,0,0,0,0
5477,data/openmic/audio/125/125054_119040.ogg,0,0,0,0,0,0,0,0,0,1,0
5478,data/openmic/audio/013/013459_88320.ogg,0,0,0,1,0,0,0,0,0,0,0
5479,data/openmic/audio/058/058863_218880.ogg,0,0,0,0,0,1,0,0,0,0,0
5480,data/openmic/audio/121/121359_445440.ogg,0,0,0,0,0,0,1,0,0,0,0
5481,data/openmic/audio/118/118064_80640.ogg,0,0,0,0,0,0,0,0,0,1,0
5482,data/openmic/audio/087/087581_53760.ogg,0,0,0,0,0,0,1,0,0,0,0
5483,data/openmic/audio/062/062965_76800.ogg,0,0,0,0,1,0,0,0,0,0,0
5484,data/openmic/audio/018/018595_3840.ogg,0,0,0,0,0,0,0,0,1,0,0
5485,data/openmic/audio/081/081907_176640.ogg,0,0,0,0,0,0,1,0,0,0,0
5486,data/openmic/audio/033/033018_72960.ogg,0,0,0,0,0,0,1,0,0,0,0
5487,data/openmic/audio/055/055019_165120.ogg,0,0,0,0,0,0,0,0,0,0,1
5488,data/openmic/audio/005/005041_80640.ogg,0,1,0,0,0,0,0,0,0,0,0
5489,data/openmic/audio/059/059871_464640.ogg,0,0,0,0,0,0,0,1,0,0,0
5490,data/openmic/audio/039/039007_57600.ogg,0,0,0,0,0,0,0,0,0,0,1
5491,data/openmic/audio/059/059047_142080.ogg,0,0,0,0,0,1,0,0,0,0,0
5492,data/openmic/audio/154/154052_142080.ogg,0,0,0,0,0,1,0,0,0,0,0
5493,data/openmic/audio/098/098479_387840.ogg,0,0,1,0,0,0,0,0,0,0,0
5494,data/openmic/audio/076/076069_7680.ogg,0,0,0,0,0,0,0,0,0,1,0
5495,data/openmic/audio/058/058754_188160.ogg,0,0,0,0,0,1,0,0,0,0,0
5496,data/openmic/audio/042/042736_46080.ogg,0,0,0,0,0,1,0,0,0,0,0
5497,data/openmic/audio/115/115136_61440.ogg,0,0,0,0,0,0,0,0,0,0,1
5498,data/openmic/audio/013/013972_92160.ogg,0,0,0,0,0,0,0,0,0,1,0
5499,data/openmic/audio/139/139943_84480.ogg,0,0,0,0,0,0,1,0,0,0,0
5500,data/openmic/audio/122/122535_172800.ogg,0,1,0,0,0,0,0,0,0,0,0
5501,data/openmic/audio/041/041365_7680.ogg,0,0,0,0,0,0,0,0,0,0,1
5502,data/openmic/audio/047/047049_30720.ogg,0,0,1,0,0,0,0,0,0,0,0
5504,data/openmic/audio/066/066324_126720.ogg,0,0,0,0,0,0,0,0,0,0,1
5505,data/openmic/audio/065/065538_180480.ogg,0,1,0,0,0,0,0,0,0,0,0
5506,data/openmic/audio/154/154869_42240.ogg,1,0,0,0,0,0,0,0,0,0,0
5507,data/openmic/audio/127/127366_34560.ogg,0,0,0,0,0,0,0,1,0,0,0
5508,data/openmic/audio/059/059725_88320.ogg,0,0,0,0,0,0,0,0,0,1,0
5509,data/openmic/audio/023/023152_34560.ogg,0,0,0,0,0,0,0,0,1,0,0
5510,data/openmic/audio/051/051492_161280.ogg,0,0,0,0,0,0,0,0,0,0,1
5511,data/openmic/audio/006/006392_34560.ogg,0,0,0,0,0,0,0,0,1,0,0
5512,data/openmic/audio/027/027373_817920.ogg,0,0,0,0,0,0,0,1,0,0,0
5513,data/openmic/audio/108/108056_241920.ogg,0,0,0,0,0,0,0,0,0,0,1
5514,data/openmic/audio/017/017217_30720.ogg,0,0,0,0,0,0,0,0,0,1,0
5515,data/openmic/audio/154/154231_199680.ogg,0,0,0,0,0,0,1,0,0,0,0
5516,data/openmic/audio/014/014952_76800.ogg,0,0,0,0,0,0,0,0,0,1,0
5517,data/openmic/audio/086/086345_19200.ogg,0,0,0,0,0,0,0,0,1,0,0
5518,data/openmic/audio/010/010358_65280.ogg,0,1,0,0,0,0,0,0,0,0,0
5520,data/openmic/audio/066/066705_107520.ogg,0,0,0,0,0,0,1,0,0,0,0
5521,data/openmic/audio/151/151720_126720.ogg,0,0,0,0,0,0,0,0,0,1,0
5522,data/openmic/audio/025/025012_168960.ogg,0,0,0,0,0,0,1,0,0,0,0
5523,data/openmic/audio/150/150064_161280.ogg,0,0,0,0,0,0,1,0,0,0,0
5525,data/openmic/audio/055/055958_23040.ogg,0,0,0,0,0,0,0,0,0,1,0
5526,data/openmic/audio/155/155067_49920.ogg,0,0,0,1,0,0,0,0,0,0,0
5527,data/openmic/audio/025/025341_176640.ogg,0,0,0,0,0,0,0,1,0,0,0
5528,data/openmic/audio/054/054925_49920.ogg,0,0,0,0,0,0,0,1,0,0,0
5529,data/openmic/audio/049/049299_368640.ogg,0,0,0,0,0,0,0,0,0,0,1
5532,data/openmic/audio/061/061775_61440.ogg,0,0,0,0,0,0,1,0,0,0,0
5533,data/openmic/audio/154/154887_238080.ogg,0,0,1,0,0,0,0,0,0,0,0
5536,data/openmic/audio/019/019284_3840.ogg,1,0,0,0,0,0,0,0,0,0,0
5537,data/openmic/audio/060/060763_15360.ogg,0,0,0,0,0,0,0,0,0,0,1
5538,data/openmic/audio/147/147751_622080.ogg,1,0,0,0,0,0,0,0,0,0,0
5539,data/openmic/audio/118/118221_161280.ogg,1,0,0,0,0,0,0,0,0,0,0
5541,data/openmic/audio/146/146201_288000.ogg,0,0,0,0,0,0,0,1,0,0,0
5542,data/openmic/audio/133/133736_153600.ogg,0,0,0,0,0,0,0,0,0,1,0
5543,data/openmic/audio/105/105234_53760.ogg,0,1,0,0,0,0,0,0,0,0,0
5544,data/openmic/audio/008/008298_107520.ogg,0,0,0,0,0,0,0,0,1,0,0
5545,data/openmic/audio/128/128522_19200.ogg,0,0,0,1,0,0,0,0,0,0,0
5546,data/openmic/audio/065/065682_272640.ogg,0,0,0,0,0,0,1,0,0,0,0
5547,data/openmic/audio/123/123162_142080.ogg,0,0,0,0,0,0,0,0,0,0,1
5548,data/openmic/audio/054/054337_96000.ogg,0,0,0,0,0,0,0,0,0,0,1
5549,data/openmic/audio/013/013860_153600.ogg,0,1,0,0,0,0,0,0,0,0,0
5551,data/openmic/audio/132/132590_96000.ogg,0,0,0,0,0,0,0,0,1,0,0
5552,data/openmic/audio/128/128631_456960.ogg,1,0,0,0,0,0,0,0,0,0,0
5553,data/openmic/audio/039/039087_19200.ogg,0,0,0,0,0,0,1,0,0,0,0
5554,data/openmic/audio/144/144218_330240.ogg,0,0,0,1,0,0,0,0,0,0,0
5555,data/openmic/audio/024/024834_364800.ogg,0,0,0,0,0,0,1,0,0,0,0
5556,data/openmic/audio/067/067042_15360.ogg,0,1,0,0,0,0,0,0,0,0,0
5557,data/openmic/audio/094/094321_11520.ogg,0,0,1,0,0,0,0,0,0,0,0
